userId,promoCode,applicableTo,modeOfPayment,timeOfOrder,deliveryLocation,usedRewardPoints
16,,,credit,25/10/2019 12:24,130-3245 Metus. Rd.,0
3,,,cash,25/10/2019 12:34,Ap #394-7596 Aliquam Road,0
14,,,cash,25/10/2019 12:35,388-6910 Risus. Rd.,0
18,,,credit,25/10/2019 13:35,784-5842 Sed St.,0
40,,,credit,25/10/2019 14:15,3487 Non Av.,0
21,,,credit,25/10/2019 14:16,832-5762 Dictum Road,5
22,,,credit,25/10/2019 15:25,6756 Est Street,0
8,,,cash,25/10/2019 15:30,Ap #571-2134 Phasellus Rd.,0
32,,,credit,25/10/2019 16:20,"P.O. Box 946, 6802 Vel Ave",0
27,,,cash,25/10/2019 16:20,Ap #136-8872 Rutrum Av.,0
27,,,credit,25/10/2019 16:26,164-340 Aliquam St.,0
10,,,credit,25/10/2019 17:11,Ap #163-6621 Nunc St.,5
9,,,credit,25/10/2019 17:24,5681 Imperdiet Road,0
18,,,credit,25/10/2019 18:01,"P.O. Box 927, 7415 Ridiculus St.",0
11,,,credit,25/10/2019 18:26,"P.O. Box 663, 3964 Pellentesque Rd.",0
8,,,credit,25/10/2019 18:39,Ap #128-106 Metus Ave,0
2,,,cash,25/10/2019 18:47,8805 Dis Avenue,0
15,,,credit,25/10/2019 20:17,Ap #846-2496 Magna. Rd.,0
39,,,credit,25/10/2019 20:23,"Ap #434-1244 Lorem, Av.",0
26,,,cash,25/10/2019 20:24,Ap #930-4605 Proin Rd.,0
16,,,credit,26/10/2019 10:08,"P.O. Box 639, 8924 Elit, Road",0
30,,,credit,26/10/2019 10:30,"P.O. Box 651, 9860 Sit St.",0
34,,,cash,26/10/2019 10:34,2421 Donec Avenue,0
27,,,cash,26/10/2019 11:28,"P.O. Box 771, 4316 Mauris. Street",0
40,,,cash,26/10/2019 11:55,"P.O. Box 272, 6333 Nec Avenue",10
18,,,cash,26/10/2019 12:38,4622 In Ave,0
27,,,cash,26/10/2019 12:57,"P.O. Box 414, 3253 Enim, Av.",0
35,,,cash,26/10/2019 14:47,"5692 Urna, Road",0
39,,,cash,26/10/2019 15:01,Ap #310-3275 Sem. Rd.,0
1,,,credit,26/10/2019 15:02,"P.O. Box 764, 4001 Consectetuer Rd.",0
33,,,cash,26/10/2019 15:33,Ap #898-4933 Libero Ave,0
3,,,cash,26/10/2019 16:11,"P.O. Box 918, 6654 Dolor. Road",0
3,,,cash,26/10/2019 16:31,1942 Nunc St.,10
30,,,cash,26/10/2019 18:00,"P.O. Box 707, 9006 Neque. Ave",0
19,,,cash,26/10/2019 18:56,654-9221 Eu Rd.,0
33,,,cash,26/10/2019 18:57,2122 Duis Rd.,0
9,,,cash,26/10/2019 19:06,8817 Quisque Avenue,0
14,,,credit,26/10/2019 19:49,Ap #700-6006 Velit Street,0
3,,,cash,26/10/2019 20:03,6574 Ultrices. Street,10
37,,,credit,26/10/2019 20:16,"P.O. Box 299, 1204 Orci Av.",0
16,,,credit,26/10/2019 20:59,6291 Nulla Rd.,10
16,,,credit,26/10/2019 21:36,"P.O. Box 901, 9864 Sapien, Road",0
10,,,cash,27/10/2019 13:21,9512 Proin Rd.,0
39,,,credit,27/10/2019 13:57,"P.O. Box 764, 9364 Magna. Road",10
2,,,credit,27/10/2019 16:04,712-4205 Donec Rd.,15
2,,,credit,27/10/2019 21:00,"Ap #800-4023 Amet, Rd.",0
27,,,credit,28/10/2019 10:45,535-7126 Aenean Av.,0
15,,,credit,28/10/2019 11:29,3030 Tortor. Road,0
21,,,credit,28/10/2019 11:31,627-3831 Mauris St.,5
28,,,cash,28/10/2019 11:44,"Ap #662-6956 Dolor, Av.",10
5,,,credit,28/10/2019 12:11,Ap #545-495 Molestie St.,15
11,,,credit,28/10/2019 14:56,5757 Rutrum Rd.,0
26,,,cash,28/10/2019 15:05,336-7096 Faucibus. Ave,0
5,,,credit,28/10/2019 15:08,3572 Orci Ave,0
31,,,cash,28/10/2019 16:34,Ap #254-908 Ornare. Street,5
23,,,cash,28/10/2019 16:44,Ap #431-9791 Lectus. Ave,0
31,,,credit,28/10/2019 16:45,134-3490 Sed Ave,0
17,,,cash,28/10/2019 16:52,Ap #842-7417 Arcu. Street,5
12,,,credit,28/10/2019 17:05,"P.O. Box 402, 9744 Sagittis Av.",15
5,,,cash,28/10/2019 17:46,"P.O. Box 459, 9201 Metus St.",5
14,,,cash,28/10/2019 18:05,Ap #278-2944 Viverra. Rd.,0
11,,,cash,28/10/2019 18:51,1256 Diam. Av.,0
15,,,credit,28/10/2019 19:13,714-7192 Et Rd.,0
20,,,credit,28/10/2019 19:45,"P.O. Box 606, 4861 Proin Rd.",10
39,,,cash,28/10/2019 20:35,"P.O. Box 285, 813 Est Rd.",0
5,,,credit,28/10/2019 20:37,292-324 Feugiat. Street,0
40,,,credit,28/10/2019 21:26,581 Sit Street,10
29,,,credit,29/10/2019 12:37,613-2062 Nunc Av.,15
5,,,credit,29/10/2019 14:07,"P.O. Box 314, 8221 Aliquet Street",10
34,,,credit,29/10/2019 17:50,Ap #456-1901 Mi Rd.,15
32,,,cash,29/10/2019 21:21,"P.O. Box 855, 986 Orci, St.",10
20,,,cash,30/10/2019 11:19,955-1769 Habitant Ave,0
1,,,credit,30/10/2019 11:25,2595 Nisl Rd.,0
38,,,cash,30/10/2019 12:01,6798 Urna Ave,15
10,,,cash,30/10/2019 12:25,9204 Facilisis. St.,0
5,,,credit,30/10/2019 13:26,1837 Dis Rd.,0
32,,,credit,30/10/2019 18:07,Ap #420-1527 Luctus St.,0
35,,,credit,30/10/2019 19:32,Ap #685-249 Nunc Road,5
19,,,cash,30/10/2019 20:08,Ap #414-6534 Ut Road,0
24,,,cash,30/10/2019 20:19,"P.O. Box 678, 2733 Aliquam Rd.",10
18,,,credit,30/10/2019 20:25,"P.O. Box 535, 8383 Sed St.",10
40,,,cash,30/10/2019 20:39,2308 Purus. Ave,15
16,,,cash,31/10/2019 10:59,860-804 Natoque Avenue,10
24,,,credit,31/10/2019 13:26,"P.O. Box 291, 7681 Turpis St.",10
18,,,cash,31/10/2019 13:50,"P.O. Box 724, 1361 Venenatis Av.",0
9,,,cash,31/10/2019 18:18,"P.O. Box 775, 5601 Orci. Road",0
8,,,credit,31/10/2019 18:56,"P.O. Box 504, 1736 Pharetra, Road",15
30,,,cash,31/10/2019 21:45,"P.O. Box 786, 2037 Aliquet Avenue",5
20,,,credit,1/11/2019 16:30,"8219 Ornare, Road",15
27,,,cash,1/11/2019 17:52,387-6161 Metus Road,5
10,,,credit,1/11/2019 18:23,647-7425 Vitae St.,10
39,,,credit,2/11/2019 12:51,"851-6748 Montes, St.",0
7,,,cash,2/11/2019 13:14,1996 Dolor St.,10
23,,,cash,2/11/2019 15:16,"P.O. Box 644, 7674 Ullamcorper. St.",0
13,,,cash,2/11/2019 20:47,Ap #875-4196 Lectus Ave,15
14,,,cash,3/11/2019 10:13,"P.O. Box 663, 3964 Pellentesque Rd.",0
33,,,cash,3/11/2019 12:11,Ap #930-4605 Proin Rd.,15
21,,,cash,3/11/2019 13:20,8805 Dis Avenue,10
25,,,cash,3/11/2019 14:58,Ap #846-2496 Magna. Rd.,0
22,,,cash,3/11/2019 18:52,130-3245 Metus. Rd.,0
29,,,cash,4/11/2019 10:15,5681 Imperdiet Road,0
39,,,credit,4/11/2019 10:16,"P.O. Box 533, 3089 Phasellus Street",0
17,,,credit,4/11/2019 11:17,259-4906 Volutpat St.,0
3,,,cash,4/11/2019 12:34,3487 Non Av.,15
1,,,credit,4/11/2019 13:17,"P.O. Box 927, 7415 Ridiculus St.",0
22,,,credit,4/11/2019 14:49,Ap #571-2134 Phasellus Rd.,10
9,,,cash,4/11/2019 15:27,164-340 Aliquam St.,0
28,,,cash,4/11/2019 16:17,"P.O. Box 946, 6802 Vel Ave",0
35,,,credit,4/11/2019 16:24,"Ap #284-9164 Ultrices, Rd.",15
23,,,cash,4/11/2019 20:25,784-5842 Sed St.,0
34,,,credit,4/11/2019 21:18,Ap #163-6621 Nunc St.,10
11,,,cash,5/11/2019 10:36,832-5762 Dictum Road,0
34,,,cash,5/11/2019 11:48,6756 Est Street,0
34,,,cash,5/11/2019 12:03,Ap #128-106 Metus Ave,0
9,,,credit,5/11/2019 14:09,Ap #776-3021 Fusce Rd.,10
8,,,credit,5/11/2019 14:16,"P.O. Box 918, 6654 Dolor. Road",10
36,,,credit,5/11/2019 15:13,"Ap #434-1244 Lorem, Av.",15
17,,,credit,5/11/2019 15:18,Ap #165-1284 Maecenas St.,0
30,,,cash,5/11/2019 15:38,Ap #136-8872 Rutrum Av.,0
35,,,credit,5/11/2019 18:18,8817 Quisque Avenue,0
26,,,cash,5/11/2019 18:30,Ap #394-7596 Aliquam Road,5
10,,,credit,5/11/2019 21:06,388-6910 Risus. Rd.,15
29,,,credit,6/11/2019 10:06,654-9221 Eu Rd.,5
20,,,cash,6/11/2019 10:15,"P.O. Box 707, 9006 Neque. Ave",0
35,,,cash,6/11/2019 10:45,"P.O. Box 272, 6333 Nec Avenue",15
20,,,credit,6/11/2019 10:45,Ap #700-6006 Velit Street,0
22,,,credit,6/11/2019 12:25,2122 Duis Rd.,15
37,,,cash,6/11/2019 13:09,"P.O. Box 299, 1204 Orci Av.",0
38,,,cash,6/11/2019 13:45,"P.O. Box 651, 9860 Sit St.",5
40,,,credit,6/11/2019 13:46,4622 In Ave,0
27,,,cash,6/11/2019 14:08,Ap #898-4933 Libero Ave,15
39,,,credit,6/11/2019 14:44,Ap #310-3275 Sem. Rd.,0
16,,,cash,6/11/2019 15:38,2421 Donec Avenue,0
26,,,credit,6/11/2019 15:53,6291 Nulla Rd.,0
19,,,cash,6/11/2019 16:36,"5692 Urna, Road",0
36,,,cash,6/11/2019 18:00,"P.O. Box 764, 4001 Consectetuer Rd.",0
6,,,cash,6/11/2019 18:25,6574 Ultrices. Street,10
28,,,cash,6/11/2019 18:47,"P.O. Box 639, 8924 Elit, Road",10
29,,,cash,6/11/2019 19:33,"P.O. Box 901, 9864 Sapien, Road",0
6,,,credit,6/11/2019 19:37,"P.O. Box 414, 3253 Enim, Av.",15
40,,,credit,6/11/2019 20:55,1942 Nunc St.,0
6,,,cash,7/11/2019 10:26,336-7096 Faucibus. Ave,0
34,,,credit,7/11/2019 10:53,Ap #545-495 Molestie St.,15
25,,,cash,7/11/2019 10:59,"P.O. Box 771, 4316 Mauris. Street",10
3,,,cash,7/11/2019 11:29,Ap #431-9791 Lectus. Ave,10
11,,,credit,7/11/2019 11:58,712-4205 Donec Rd.,10
2,,,cash,7/11/2019 12:43,Ap #842-7417 Arcu. Street,0
34,,,cash,7/11/2019 13:15,"P.O. Box 285, 813 Est Rd.",0
2,,,credit,7/11/2019 13:18,"P.O. Box 764, 9364 Magna. Road",15
24,,,cash,7/11/2019 13:23,"P.O. Box 402, 9744 Sagittis Av.",0
16,,,credit,7/11/2019 13:46,581 Sit Street,15
2,,,credit,7/11/2019 13:50,3030 Tortor. Road,10
24,,,credit,7/11/2019 14:16,1256 Diam. Av.,5
20,,,credit,7/11/2019 14:41,134-3490 Sed Ave,10
31,,,cash,7/11/2019 14:48,"P.O. Box 459, 9201 Metus St.",0
20,,,cash,7/11/2019 15:28,"Ap #800-4023 Amet, Rd.",0
27,,,cash,7/11/2019 15:37,"P.O. Box 606, 4861 Proin Rd.",10
1,,,cash,7/11/2019 16:35,Ap #278-2944 Viverra. Rd.,10
9,,,credit,7/11/2019 17:00,"P.O. Box 855, 986 Orci, St.",0
38,,,cash,7/11/2019 17:09,"Ap #662-6956 Dolor, Av.",15
12,,,cash,7/11/2019 17:48,3572 Orci Ave,10
23,,,credit,7/11/2019 17:57,5757 Rutrum Rd.,0
28,,,credit,7/11/2019 18:33,627-3831 Mauris St.,0
35,,,cash,7/11/2019 19:56,535-7126 Aenean Av.,15
21,,,cash,7/11/2019 20:29,714-7192 Et Rd.,0
31,,,credit,7/11/2019 20:33,9512 Proin Rd.,10
28,,,cash,7/11/2019 20:59,292-324 Feugiat. Street,0
36,,,credit,7/11/2019 21:14,Ap #254-908 Ornare. Street,0
18,,,credit,8/11/2019 12:05,"P.O. Box 535, 8383 Sed St.",10
9,,,cash,8/11/2019 12:31,"P.O. Box 775, 5601 Orci. Road",5
2,,,cash,8/11/2019 12:42,Ap #414-6534 Ut Road,0
32,,,cash,8/11/2019 14:09,Ap #420-1527 Luctus St.,0
10,,,credit,8/11/2019 14:35,9204 Facilisis. St.,0
20,,,credit,8/11/2019 14:52,955-1769 Habitant Ave,0
5,,,cash,8/11/2019 15:09,1837 Dis Rd.,10
16,,,credit,8/11/2019 15:29,860-804 Natoque Avenue,15
24,,,cash,8/11/2019 16:42,"P.O. Box 291, 7681 Turpis St.",5
24,,,cash,8/11/2019 16:52,"P.O. Box 678, 2733 Aliquam Rd.",15
6,,,credit,8/11/2019 17:38,"P.O. Box 314, 8221 Aliquet Street",10
30,,,cash,8/11/2019 17:57,Ap #456-1901 Mi Rd.,0
35,,,credit,8/11/2019 17:58,Ap #685-249 Nunc Road,15
18,,,credit,8/11/2019 18:22,"P.O. Box 724, 1361 Venenatis Av.",15
1,,,cash,8/11/2019 18:31,2595 Nisl Rd.,0
30,,,cash,8/11/2019 18:45,"P.O. Box 786, 2037 Aliquet Avenue",0
38,,,credit,8/11/2019 19:08,6798 Urna Ave,15
8,,,credit,8/11/2019 19:58,"P.O. Box 504, 1736 Pharetra, Road",10
40,,,credit,8/11/2019 20:12,2308 Purus. Ave,15
6,,,cash,8/11/2019 20:25,613-2062 Nunc Av.,0
22,,,credit,9/11/2019 10:05,130-3245 Metus. Rd.,10
20,,,cash,9/11/2019 11:27,"8219 Ornare, Road",0
13,,,cash,9/11/2019 11:28,Ap #875-4196 Lectus Ave,15
39,,,cash,9/11/2019 11:52,"P.O. Box 533, 3089 Phasellus Street",15
14,,,credit,9/11/2019 14:14,"P.O. Box 663, 3964 Pellentesque Rd.",5
3,,,cash,9/11/2019 14:22,3487 Non Av.,10
34,,,credit,9/11/2019 14:29,Ap #163-6621 Nunc St.,0
23,,,cash,9/11/2019 14:32,784-5842 Sed St.,0
25,,,credit,9/11/2019 14:56,Ap #846-2496 Magna. Rd.,10
39,,,credit,9/11/2019 15:34,"851-6748 Montes, St.",10
17,,,cash,9/11/2019 16:27,259-4906 Volutpat St.,0
10,,,credit,9/11/2019 18:47,647-7425 Vitae St.,0
23,,,cash,9/11/2019 19:36,"P.O. Box 644, 7674 Ullamcorper. St.",15
21,,,credit,9/11/2019 19:40,8805 Dis Avenue,0
28,,,cash,9/11/2019 19:42,"P.O. Box 946, 6802 Vel Ave",10
27,,,cash,9/11/2019 20:08,387-6161 Metus Road,15
7,,,cash,9/11/2019 20:40,1996 Dolor St.,10
33,,,cash,9/11/2019 21:25,Ap #930-4605 Proin Rd.,0
1,,,cash,10/11/2019 11:18,"P.O. Box 927, 7415 Ridiculus St.",0
22,,,cash,10/11/2019 13:48,Ap #571-2134 Phasellus Rd.,15
29,,,cash,11/11/2019 10:20,"P.O. Box 478, 6223 Amet Av.",15
34,,,credit,11/11/2019 10:46,"P.O. Box 478, 6223 Amet Av.",0
28,,,cash,11/11/2019 11:53,Ap #865-5540 Ligula St.,10
40,,,credit,11/11/2019 12:00,"21 Lower Kent Ridge Rd, Singapore 119077",10
35,,,credit,11/11/2019 13:00,Ap #724-6214 Donec St.,0
36,,,cash,11/11/2019 13:18,"21 Lower Kent Ridge Rd, Singapore 119077",0
10,,,cash,11/11/2019 14:59,"21 Lower Kent Ridge Rd, Singapore 119077",15
34,,,credit,11/11/2019 15:03,Ap #724-6214 Donec St.,0
29,,,credit,11/11/2019 15:31,5681 Imperdiet Road,0
20,,,credit,11/11/2019 16:13,Ap #811-9386 Sed Ave,15
39,,,credit,11/11/2019 16:17,"21 Lower Kent Ridge Rd, Singapore 119077",15
9,,,credit,11/11/2019 17:16,Ap #776-3021 Fusce Rd.,15
26,,,cash,11/11/2019 17:40,"9673 A, St.",0
17,,,cash,11/11/2019 18:22,"P.O. Box 255, 5464 Velit St.",0
35,,,credit,11/11/2019 19:20,"Ap #284-9164 Ultrices, Rd.",0
11,,,cash,11/11/2019 19:50,Ap #811-9386 Sed Ave,15
30,,,cash,11/11/2019 20:08,"21 Lower Kent Ridge Rd, Singapore 119077",0
19,,,credit,11/11/2019 20:11,"21 Lower Kent Ridge Rd, Singapore 119077",0
27,,,cash,11/11/2019 21:09,465 Id Rd.,0
8,,,credit,11/11/2019 21:14,"21 Lower Kent Ridge Rd, Singapore 119077",15
35,,,credit,11/11/2019 21:17,"21 Lower Kent Ridge Rd, Singapore 119077",15
6,,,credit,11/11/2019 21:19,3633 Sodales St.,0
9,,,credit,11/11/2019 21:57,164-340 Aliquam St.,15
27,,,credit,12/11/2019 11:24,Ap #680-1342 At Street,0
40,,,cash,12/11/2019 11:30,"679 Erat, Ave",0
25,,,cash,12/11/2019 11:33,203-1102 Molestie St.,0
38,,,credit,12/11/2019 12:01,"P.O. Box 525, 5575 Tellus Ave",10
21,,,credit,12/11/2019 12:35,"21 Lower Kent Ridge Rd, Singapore 119077",10
36,,,credit,12/11/2019 14:09,"21 Lower Kent Ridge Rd, Singapore 119077",0
31,,,credit,12/11/2019 14:14,"21 Lower Kent Ridge Rd, Singapore 119077",5
26,,,cash,12/11/2019 14:23,"Ap #840-1080 Ac, St.",5
11,,,cash,12/11/2019 14:23,8225 Risus. Road,10
16,,,credit,12/11/2019 14:36,"P.O. Box 255, 5464 Velit St.",15
3,,,credit,12/11/2019 15:18,"21 Lower Kent Ridge Rd, Singapore 119077",0
22,,,credit,12/11/2019 15:19,783-4226 Porttitor St.,0
2,,,credit,12/11/2019 15:29,2424 Eu Road,0
37,,,cash,12/11/2019 15:38,"21 Lower Kent Ridge Rd, Singapore 119077",15
6,,,cash,12/11/2019 17:16,Ap #673-6032 Sit Rd.,15
2,,,cash,12/11/2019 17:43,"21 Lower Kent Ridge Rd, Singapore 119077",5
29,,,credit,12/11/2019 17:46,"21 Lower Kent Ridge Rd, Singapore 119077",10
20,,,cash,12/11/2019 17:52,Ap #680-1342 At Street,10
34,,,credit,12/11/2019 17:53,Ap #251-751 Vehicula Road,5
31,,,cash,12/11/2019 18:14,8225 Risus. Road,10
20,,,credit,12/11/2019 18:31,Ap #251-751 Vehicula Road,0
38,,,credit,12/11/2019 18:56,"21 Lower Kent Ridge Rd, Singapore 119077",0
23,,,cash,12/11/2019 19:16,930-8599 Nulla Rd.,0
1,,,cash,12/11/2019 20:38,"21 Lower Kent Ridge Rd, Singapore 119077",15
35,,,cash,12/11/2019 21:05,"21 Lower Kent Ridge Rd, Singapore 119077",10
28,,,credit,13/11/2019 10:17,"9673 A, St.",15
24,,,cash,13/11/2019 12:41,Ap #312-8413 Proin St.,5
12,,,cash,14/11/2019 10:57,"P.O. Box 982, 3671 In St.",0
34,,,cash,14/11/2019 12:47,516-5864 Ullamcorper. Street,5
2,,,cash,14/11/2019 13:22,9326 Erat Avenue,0
28,,,cash,14/11/2019 15:55,Ap #251-751 Vehicula Road,10
16,,,cash,15/11/2019 10:02,"21 Lower Kent Ridge Rd, Singapore 119077",15
20,,,cash,15/11/2019 10:03,"P.O. Box 442, 4876 Est St.",15
20,,,cash,15/11/2019 10:27,"545-7472 Lorem, Rd.",5
6,,,credit,15/11/2019 11:11,1875 Tincidunt Street,15
30,,,credit,15/11/2019 11:16,"21 Lower Kent Ridge Rd, Singapore 119077",15
35,,,credit,15/11/2019 11:17,"21 Lower Kent Ridge Rd, Singapore 119077",15
40,,,cash,15/11/2019 11:23,"21 Lower Kent Ridge Rd, Singapore 119077",15
20,,,credit,15/11/2019 13:05,"21 Lower Kent Ridge Rd, Singapore 119077",10
24,,,credit,15/11/2019 13:13,"21 Lower Kent Ridge Rd, Singapore 119077",5
36,,,cash,15/11/2019 13:44,"21 Lower Kent Ridge Rd, Singapore 119077",5
16,,,credit,15/11/2019 15:02,"21 Lower Kent Ridge Rd, Singapore 119077",5
1,,,credit,15/11/2019 15:03,6664 Felis Street,15
18,,,cash,15/11/2019 15:44,"21 Lower Kent Ridge Rd, Singapore 119077",0
32,,,cash,15/11/2019 16:07,"21 Lower Kent Ridge Rd, Singapore 119077",10
24,,,cash,15/11/2019 16:23,"Ap #449-4984 Eu, St.",5
24,,,credit,15/11/2019 16:27,"21 Lower Kent Ridge Rd, Singapore 119077",10
30,,,credit,15/11/2019 16:29,"P.O. Box 833, 5372 Amet, Rd.",10
2,,,credit,15/11/2019 16:49,7202 Integer St.,15
6,,,cash,15/11/2019 17:41,"21 Lower Kent Ridge Rd, Singapore 119077",10
6,,,cash,15/11/2019 17:51,740-1045 A Av.,10
38,,,credit,15/11/2019 17:54,2424 Eu Road,15
5,,,cash,15/11/2019 18:11,Ap #595-9948 Pede Av.,15
9,,,cash,15/11/2019 18:18,"21 Lower Kent Ridge Rd, Singapore 119077",15
9,,,cash,15/11/2019 18:24,"P.O. Box 708, 9314 Phasellus Avenue",0
10,,,credit,15/11/2019 18:39,6060 Suspendisse Rd.,10
8,,,cash,15/11/2019 19:57,"21 Lower Kent Ridge Rd, Singapore 119077",10
18,,,credit,15/11/2019 21:39,Ap #995-9429 Tellus St.,15
35,,,credit,16/11/2019 10:17,"21 Lower Kent Ridge Rd, Singapore 119077",0
26,,,credit,16/11/2019 11:00,"9673 A, St.",0
33,,,cash,16/11/2019 11:10,"21 Lower Kent Ridge Rd, Singapore 119077",5
3,,,cash,16/11/2019 11:45,"21 Lower Kent Ridge Rd, Singapore 119077",0
13,,,credit,16/11/2019 11:48,"P.O. Box 833, 5372 Amet, Rd.",10
9,,,credit,16/11/2019 12:04,"21 Lower Kent Ridge Rd, Singapore 119077",0
22,,,cash,16/11/2019 12:53,339-7751 Lacinia St.,5
30,,,cash,16/11/2019 13:18,Ap #865-5540 Ligula St.,5
25,,,cash,16/11/2019 14:23,"P.O. Box 202, 4698 Blandit. Street",15
23,,,credit,16/11/2019 15:00,"21 Lower Kent Ridge Rd, Singapore 119077",0
29,,,cash,16/11/2019 15:34,"21 Lower Kent Ridge Rd, Singapore 119077",5
22,,,cash,16/11/2019 15:48,968-5015 Nibh Street,10
10,,,credit,16/11/2019 15:53,"21 Lower Kent Ridge Rd, Singapore 119077",5
34,,,credit,16/11/2019 15:57,"21 Lower Kent Ridge Rd, Singapore 119077",10
23,,,cash,16/11/2019 17:06,"21 Lower Kent Ridge Rd, Singapore 119077",0
39,,,cash,16/11/2019 18:05,"P.O. Box 982, 3671 In St.",15
34,,,cash,16/11/2019 18:18,"Ap #840-1080 Ac, St.",0
28,,,credit,16/11/2019 18:25,"2543 A, Road",15
27,,,cash,16/11/2019 18:32,703-7392 Consectetuer St.,10
17,,,cash,16/11/2019 18:35,"21 Lower Kent Ridge Rd, Singapore 119077",10
21,,,cash,16/11/2019 19:03,349-9739 Nisl. Ave,5
14,,,cash,16/11/2019 19:35,"Ap #394-3000 Dui, Road",15
9,,,cash,16/11/2019 20:02,942-9696 Rhoncus. St.,0
17,,,credit,16/11/2019 20:05,"21 Lower Kent Ridge Rd, Singapore 119077",10
7,,,credit,16/11/2019 20:11,"P.O. Box 885, 2468 Egestas St.",10
1,,,credit,16/11/2019 20:57,"21 Lower Kent Ridge Rd, Singapore 119077",15
39,,,cash,16/11/2019 21:30,516-5864 Ullamcorper. Street,15
10,,,credit,16/11/2019 21:56,"21 Lower Kent Ridge Rd, Singapore 119077",0
8,,,cash,17/11/2019 10:01,"21 Lower Kent Ridge Rd, Singapore 119077",15
36,,,cash,17/11/2019 10:09,"21 Lower Kent Ridge Rd, Singapore 119077",5
29,,,credit,17/11/2019 11:10,"21 Lower Kent Ridge Rd, Singapore 119077",5
35,,,credit,17/11/2019 11:55,9326 Erat Avenue,5
6,,,cash,17/11/2019 12:20,3568 Mauris St.,5
28,,,credit,17/11/2019 12:46,"21 Lower Kent Ridge Rd, Singapore 119077",0
38,,,credit,17/11/2019 13:41,"21 Lower Kent Ridge Rd, Singapore 119077",0
20,,,cash,17/11/2019 14:04,Ap #366-8424 Tempor Road,10
39,,,credit,17/11/2019 15:40,"304-4116 Sem, Avenue",10
35,,,cash,17/11/2019 15:41,"21 Lower Kent Ridge Rd, Singapore 119077",5
27,,,credit,17/11/2019 18:20,"21 Lower Kent Ridge Rd, Singapore 119077",10
34,,,credit,17/11/2019 18:25,"679 Erat, Ave",5
29,,,cash,17/11/2019 18:33,7886 Etiam Av.,0
40,,,credit,17/11/2019 18:53,"Ap #840-1080 Ac, St.",10
19,,,credit,17/11/2019 19:13,"21 Lower Kent Ridge Rd, Singapore 119077",10
11,,,cash,17/11/2019 19:54,106-1568 Est Ave,15
37,,,credit,17/11/2019 19:54,"P.O. Box 833, 5372 Amet, Rd.",0
36,,,cash,17/11/2019 19:57,"21 Lower Kent Ridge Rd, Singapore 119077",0
26,,,cash,18/11/2019 11:15,339-7751 Lacinia St.,5
22,,,cash,18/11/2019 13:18,"P.O. Box 712, 4578 Vivamus Av.",0
20,,,cash,18/11/2019 16:45,"P.O. Box 478, 6223 Amet Av.",0
16,,,cash,18/11/2019 21:06,"21 Lower Kent Ridge Rd, Singapore 119077",15
40,,,cash,19/11/2019 11:07,506-3718 Pharetra Road,5
31,,,cash,19/11/2019 13:04,106-1568 Est Ave,5
2,,,cash,19/11/2019 15:33,930-8599 Nulla Rd.,15
6,,,cash,19/11/2019 16:01,"21 Lower Kent Ridge Rd, Singapore 119077",0
25,,,cash,19/11/2019 18:48,783-4226 Porttitor St.,5
27,,,cash,20/11/2019 10:52,1922 Aliquam Street,15
31,,,cash,20/11/2019 11:23,3568 Mauris St.,10
11,,,cash,20/11/2019 12:44,"P.O. Box 318, 9700 Ac Av.",10
38,,,cash,20/11/2019 15:02,"21 Lower Kent Ridge Rd, Singapore 119077",0
2,,,cash,20/11/2019 16:28,740-1045 A Av.,0
34,,,cash,20/11/2019 16:57,465 Id Rd.,0
23,,,cash,20/11/2019 17:08,"21 Lower Kent Ridge Rd, Singapore 119077",0
20,,,cash,20/11/2019 17:39,"21 Lower Kent Ridge Rd, Singapore 119077",0
21,,,cash,20/11/2019 18:35,"P.O. Box 712, 4578 Vivamus Av.",0
1,,,cash,20/11/2019 19:21,"21 Lower Kent Ridge Rd, Singapore 119077",0
3,,,cash,20/11/2019 20:25,Ap #346-4100 Odio. Av.,0
34,,,cash,21/11/2019 10:00,4892 Proin St.,0
24,,,cash,21/11/2019 10:46,"21 Lower Kent Ridge Rd, Singapore 119077",0
16,,,cash,21/11/2019 10:57,"21 Lower Kent Ridge Rd, Singapore 119077",0
6,,,cash,21/11/2019 12:21,"21 Lower Kent Ridge Rd, Singapore 119077",0
3,,,cash,21/11/2019 12:26,"21 Lower Kent Ridge Rd, Singapore 119077",0
24,,,cash,21/11/2019 13:17,Ap #346-4100 Odio. Av.,0
1,,,cash,21/11/2019 13:28,506-3718 Pharetra Road,0
28,,,cash,21/11/2019 13:55,Ap #312-8413 Proin St.,0
20,,,cash,21/11/2019 14:07,"21 Lower Kent Ridge Rd, Singapore 119077",0
6,,,cash,21/11/2019 16:19,"21 Lower Kent Ridge Rd, Singapore 119077",0
2,,,cash,21/11/2019 17:22,823-6492 Dolor Avenue,0
9,,,cash,21/11/2019 17:38,"21 Lower Kent Ridge Rd, Singapore 119077",0
36,,,cash,21/11/2019 17:40,4892 Proin St.,0
2,,,cash,21/11/2019 17:50,"21 Lower Kent Ridge Rd, Singapore 119077",0
12,,,cash,21/11/2019 19:39,Ap #865-5540 Ligula St.,0
28,,,cash,21/11/2019 19:48,"21 Lower Kent Ridge Rd, Singapore 119077",0
6,,,cash,21/11/2019 20:12,"864-7712 Sapien, Rd.",0
